LAMMPS data file via write_data, version 28 Mar 2023, timestep = 0

1000 atoms
1 atom types

0 10 xlo xhi
0 10 ylo yhi
0 10 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

1 1 0 0 0 0 0 0
2 1 1 0 0 0 0 0
3 1 2 0 0 0 0 0
4 1 3 0 0 0 0 0
5 1 4 0 0 0 0 0
6 1 0 1 0 0 0 0
7 1 1 1 0 0 0 0
8 1 2 1 0 0 0 0
9 1 3 1 0 0 0 0
10 1 4 1 0 0 0 0
11 1 0 2 0 0 0 0
12 1 1 2 0 0 0 0
13 1 2 2 0 0 0 0
14 1 3 2 0 0 0 0
15 1 4 2 0 0 0 0
16 1 0 3 0 0 0 0
17 1 1 3 0 0 0 0
18 1 2 3 0 0 0 0
19 1 3 3 0 0 0 0
20 1 4 3 0 0 0 0
21 1 0 4 0 0 0 0
22 1 1 4 0 0 0 0
23 1 2 4 0 0 0 0
24 1 3 4 0 0 0 0
25 1 4 4 0 0 0 0
26 1 0 0 1 0 0 0
27 1 1 0 1 0 0 0
28 1 2 0 1 0 0 0
29 1 3 0 1 0 0 0
30 1 4 0 1 0 0 0
31 1 0 1 1 0 0 0
32 1 1 1 1 0 0 0
33 1 2 1 1 0 0 0
34 1 3 1 1 0 0 0
35 1 4 1 1 0 0 0
36 1 0 2 1 0 0 0
37 1 1 2 1 0 0 0
38 1 2 2 1 0 0 0
39 1 3 2 1 0 0 0
40 1 4 2 1 0 0 0
41 1 0 3 1 0 0 0
42 1 1 3 1 0 0 0
43 1 2 3 1 0 0 0
44 1 3 3 1 0 0 0
45 1 4 3 1 0 0 0
46 1 0 4 1 0 0 0
47 1 1 4 1 0 0 0
48 1 2 4 1 0 0 0
49 1 3 4 1 0 0 0
50 1 4 4 1 0 0 0
51 1 0 0 2 0 0 0
52 1 1 0 2 0 0 0
53 1 2 0 2 0 0 0
54 1 3 0 2 0 0 0
55 1 4 0 2 0 0 0
56 1 0 1 2 0 0 0
57 1 1 1 2 0 0 0
58 1 2 1 2 0 0 0
59 1 3 1 2 0 0 0
60 1 4 1 2 0 0 0
61 1 0 2 2 0 0 0
62 1 1 2 2 0 0 0
63 1 2 2 2 0 0 0
64 1 3 2 2 0 0 0
65 1 4 2 2 0 0 0
66 1 0 3 2 0 0 0
67 1 1 3 2 0 0 0
68 1 2 3 2 0 0 0
69 1 3 3 2 0 0 0
70 1 4 3 2 0 0 0
71 1 0 4 2 0 0 0
72 1 1 4 2 0 0 0
73 1 2 4 2 0 0 0
74 1 3 4 2 0 0 0
75 1 4 4 2 0 0 0
76 1 0 0 3 0 0 0
77 1 1 0 3 0 0 0
78 1 2 0 3 0 0 0
79 1 3 0 3 0 0 0
80 1 4 0 3 0 0 0
81 1 0 1 3 0 0 0
82 1 1 1 3 0 0 0
83 1 2 1 3 0 0 0
